"","X","Animal_Species","Animal_Species_Corrected","Animal_Family","Animal_Taxa_Type","Plant_Species","Plant_Species_Corrected","Plant_Family","Plant_Life_Form","Plant_Part_Exploited","Interaction_Type","Data_Collection","Study_Site","Lat","Long","Study_ID","Genus","spp","Interaction","meanWD","sdWD"
"4814","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Cynometra megalophylla","Cynometra_megalophylla","Fabaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Cynometra","megalophylla",NA,0.812257291666667,0.0941339098036177
"4815","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Cynometra megalophylla","Cynometra_megalophylla","Fabaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Cynometra","megalophylla","Mutualistic",0.812257291666667,0.0941339098036177
"4816","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Cynometra megalophylla","Cynometra_megalophylla","Fabaceae","",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""08'-04""25'W","54","Cynometra","megalophylla",NA,0.812257291666667,0.0941339098036177
"4817","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Cynometra megalophylla ","Cynometra_megalophylla","Fabaceae","","Seed","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Cynometra","megalophylla","Mutualistic",0.812257291666667,0.0941339098036177
"4819","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Cyperus papyrus","Cyperus_papyrus","Cyperaceae","","Pith","Consumption","Observation","Kibale National Park","0.13-0.41'N","30.19-30.32'E","56","Cyperus","papyrus","Antagonistic",0.542135084369999,0.128591582656135
"4820","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Daniellia oliveri","Daniellia_oliveri","Fabaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Daniellia","oliveri",NA,0.452254329004329,0.0941339098036177
"4821","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Daniellia oliveri","Daniellia_oliveri","Fabaceae","",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""08'-04""25'W","54","Daniellia","oliveri",NA,0.452254329004329,0.0941339098036177
"4822","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Detarium microcarpum","Detarium_macrocarpum","Fabaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Detarium","macrocarpum",NA,0.7,0.0941339098036177
"4823","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Detarium microcarpum","Detarium_macrocarpum","Fabaceae","",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""08'-04""25'W","54","Detarium","macrocarpum",NA,0.7,0.0941339098036177
"4824","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Detarium senegalense","Detarium_senegalense","Fabaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Detarium","senegalense",NA,0.7,0.0941339098036177
"4825","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Dialium guineense","Dialium_guineense","Fabaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Dialium","guineense",NA,0.812419230769231,0.0941339098036177
"4826","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Dialium guineense","Dialium_guineense","Fabaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Dialium","guineense","Mutualistic",0.812419230769231,0.0941339098036177
"4827","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Dialium guineense","Dialium_guineense","Fabaceae","",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""08'-04""25'W","54","Dialium","guineense",NA,0.812419230769231,0.0941339098036177
"4828","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Dichrostachys cinerea","Alantsilodendron_pilosum","Fabaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Dichrostachys","cinerea","Mutualistic",0.99,0.0941339098036177
"4829","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Dichrostachys glomerata","Alantsilodendron_pilosum","Fabaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Dichrostachys","cinerea",NA,0.99,0.0941339098036177
"4831","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Diospyros abyssinica","Diospyros_abyssinica","Ebenaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Diospyros","abyssinica",NA,0.683275126262626,0.0941339098036177
"4832","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Diospyros abyssinica","Diospyros_abyssinica","Ebenaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Diospyros","abyssinica","Mutualistic",0.683275126262626,0.0941339098036177
"4833","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Diospyros mespiliformis","Diospyros_mespiliformis","Ebenaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Diospyros","mespiliformis",NA,0.683275126262626,0.0941339098036177
"4834","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Diospyros mespiliformis","Diospyros_mespiliformis","Ebenaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Diospyros","mespiliformis","Mutualistic",0.683275126262626,0.0941339098036177
"4835","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Diospyros mespiliformis","Diospyros_mespiliformis","Ebenaceae","",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""08'-04""25'W","54","Diospyros","mespiliformis",NA,0.683275126262626,0.0941339098036177
"4836","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Drypetes floribunda","Drypetes_floribunda","Putranjivaceae","Shrub",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Drypetes","floribunda",NA,0.69451282051282,0.0941339098036177
"4837","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Drypetes floribunda ","Drypetes_floribunda","Putranjivaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Drypetes","floribunda","Mutualistic",0.69451282051282,0.0941339098036177
"4838","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Drypetes gilgiana","Drypetes_gilgiana","Putranjivaceae","Shrub",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Drypetes","gilgiana",NA,0.69451282051282,0.0941339098036177
"4839","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Drypetes gilgiana","Drypetes_gilgiana","Putranjivaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Drypetes","gilgiana","Mutualistic",0.69451282051282,0.0941339098036177
"4840","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Erythrophleum guineense","Erythrophleum_lasianthum","Fabaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Erythrophleum","lasianthum",NA,0.808748214285714,0.0941339098036177
"4841","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Erythrophleum guineense","Erythrophleum_lasianthum","Fabaceae","",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""08'-04""25'W","54","Erythrophleum","lasianthum",NA,0.808748214285714,0.0941339098036177
"4842","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Erythrophleum suaveolens","Erythrophleum_lasianthum","Fabaceae","","Seed","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Erythrophleum","lasianthum","Mutualistic",0.808748214285714,0.0941339098036177
"4845","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Ficus glumosa","Ficus_glumosa","Moraceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Ficus","glumosa",NA,0.405534661835749,0.0941339098036177
"4846","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Ficus ingens","Ficus_ingens","Moraceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Ficus","ingens",NA,0.405534661835749,0.0941339098036177
"4847","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Ficus platyphylla","Ficus_platyphylla","Moraceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Ficus","platyphylla",NA,0.405534661835749,0.0941339098036177
"4848","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Garcinia afzelii","Garcinia_afzelii","Clusiaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Garcinia","afzelii",NA,0.741621568627451,0.0941339098036177
"4849","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Gardenia aqualla","Gardenia_aqualla","Rubiaceae","Shrub",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Gardenia","aqualla",NA,0.668115384615385,0.0941339098036177
"4850","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Gardenia aqualla","Gardenia_aqualla","Rubiaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Gardenia","aqualla","Mutualistic",0.668115384615385,0.0941339098036177
"4851","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Grewia bicolor","Grewia_rothii","Malvaceae","Shrub",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Grewia","rothii",NA,0.5580625,0.0941339098036177
"4852","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Grewia bicolor","Grewia_rothii","Malvaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Grewia","rothii","Mutualistic",0.5580625,0.0941339098036177
"4853","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Isoberlinia doka","Isoberlinia_doka","Fabaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Isoberlinia","doka",NA,0.682416666666667,0.0941339098036177
"4855","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Canthium venosum","Keetia_venosa","Rubiaceae","Shrub",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Keetia","venosa",NA,0.637445334781665,0.123401724247162
"4856","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Keetia venosa","Keetia_venosa","Rubiaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Keetia","venosa","Mutualistic",0.637445334781665,0.123401724247162
"4857","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Kigelia africana","Kigelia_africana","Bignoniaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Kigelia","africana",NA,0.632,0.0941339098036177
"4858","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Kigelia africana","Kigelia_africana","Bignoniaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Kigelia","africana","Mutualistic",0.632,0.0941339098036177
"4859","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Kigelia africana ","Kigelia_africana","Bignoniaceae","",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""08'-04""25'W","54","Kigelia","africana",NA,0.632,0.0941339098036177
"4861","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Lannea acida","Lannea_acida","Anacardiaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Lannea","acida",NA,0.452416666666667,0.0941339098036177
"4862","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Lannea acida","Lannea_acida","Anacardiaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Lannea","acida","Mutualistic",0.452416666666667,0.0941339098036177
"4863","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Lannea barteri","Lannea_barteri","Anacardiaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Lannea","barteri",NA,0.452416666666667,0.0941339098036177
"4864","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Lannea barteri","Lannea_barteri","Anacardiaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Lannea","barteri","Mutualistic",0.452416666666667,0.0941339098036177
"4865","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Lannea welwitschii","Lannea_welwitschii","Anacardiaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Lannea","welwitschii",NA,0.452416666666667,0.0941339098036177
"4866","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Lannea welwitschii","Lannea_welwitschii","Anacardiaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Lannea","welwitschii","Mutualistic",0.452416666666667,0.0941339098036177
"4867","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Leucaena glauca","Leucaena_leucocephala","Fabaceae","Shrub",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Leucaena","leucocephala",NA,0.678666666666667,0.0941339098036177
"4868","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Leucaena leucocephala","Leucaena_leucocephala","Fabaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Leucaena","leucocephala","Mutualistic",0.678666666666667,0.0941339098036177
"4869","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Mallotus oppositifolius","Mallotus_oppositifolius","Euphorbiaceae","Shrub",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Mallotus","oppositifolius",NA,0.503809523809524,0.0941339098036177
"4870","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Mallotus oppositifolius","Mallotus_oppositifolius","Euphorbiaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Mallotus","oppositifolius","Mutualistic",0.503809523809524,0.0941339098036177
"4871","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Manilkara multinervis","Manilkara_obovata","Sapotaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Manilkara","obovata",NA,0.885127236652237,0.0941339098036177
"4872","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Manilkara obovata","Manilkara_obovata","Sapotaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Manilkara","obovata","Mutualistic",0.885127236652237,0.0941339098036177
"4874","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Milicia excelsa","Mildbraediodendron_excelsum","Fabaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Mildbraediodendron","excelsum","Mutualistic",0.702416608694313,0.123401724247162
"4875","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Chlorophora excelsa","Milicia_excelsa","Moraceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Milicia","excelsa",NA,0.555998518518519,0.0941339098036177
"4876","Olive_Baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Mimusops kummel","Mimusops_kummel","Sapotaceae","Tree",NA,"Consumption","Observation","Comoé National Park","08""30'-09""36'N","03""07'-04""25'W","4","Mimusops","kummel",NA,0.835037037037037,0.0941339098036177
"4877","Olive_baboon","Papio anubis","Papio_anubis","Cercopithecidae","Primate","Mimusops kummel","Mimusops_kummel","Sapotaceae","","Fruit","Dispersal","Feces","Comoe National Park","08""30'-09""36'N","003""07'-004""25'W","52","Mimusops","kummel","Mutualistic",0.835037037037037,0.0941339098036177
